customer_id,location,segment,signup_date
43471,Remote,Regular,2025-02-05 01:32:30
43472,Remote,Regular,2023-04-06 14:57:00
43473,Lucknow,Prime,2023-08-19 07:17:57
43474,Bengaluru,Regular,2024-09-17 14:30:34
43475,Delhi,Regular,2025-05-21 01:04:32
43476,Chennai,Prime,2024-09-09 22:36:10
43477,Ahmedabad,Prime,2020-08-21 13:32:28
43478,Delhi,Business,2025-04-04 07:59:47
43479,Delhi,Regular,2024-02-13 08:06:34
43480,Pune,Regular,2022-05-12 14:08:18
43481,Kolkata,Regular,2023-11-16 07:22:08
43482,Ahmedabad,Prime,2021-12-27 04:05:01
43483,Ahmedabad,Prime,2020-04-28 08:58:54
43484,Bengaluru,Prime,2021-07-15 13:37:10
43485,Hyderabad,Regular,2023-07-27 03:48:24
43486,Lucknow,Prime,2020-01-29 17:08:25
43487,Chennai,Regular,2023-02-17 17:42:19
43488,Lucknow,Prime,2025-03-27 20:25:49
43489,Chennai,Prime,2023-01-09 04:11:46
43490,Chennai,Prime,2021-06-03 06:32:08
43491,Lucknow,Prime,2020-11-19 16:04:43
43492,Pune,Prime,2023-11-15 05:37:03
43493,Bengaluru,Prime,2024-03-09 20:58:24
43494,Chennai,Regular,2022-04-20 21:40:48
43495,Delhi,Prime,2025-02-02 05:19:17
43496,Lucknow,Regular,2022-11-13 07:00:13
43497,Remote,Regular,2024-09-28 07:59:14
43498,Remote,Regular,2025-06-02 07:19:53
43499,Kolkata,Regular,2021-06-26 05:54:10
43500,Delhi,Regular,2020-01-23 11:29:29
43501,Hyderabad,Regular,2025-03-06 15:08:41
43502,Mumbai,Prime,2022-10-28 12:22:56
43503,Bengaluru,Regular,2023-05-07 16:32:11
43504,Hyderabad,Regular,2021-07-29 07:15:57
43505,Mumbai,Prime,2025-08-18 16:35:15
43506,Remote,Regular,2020-08-04 01:26:55
43507,Delhi,Prime,2021-06-24 10:32:44
43508,Hyderabad,Prime,2023-08-28 08:31:43
43509,Lucknow,Regular,2024-01-09 14:51:43
43510,Lucknow,Regular,2022-04-23 14:08:27
43511,Lucknow,Prime,2025-06-10 19:15:50
43512,Bengaluru,Business,2020-09-18 07:38:17
43513,Delhi,Regular,2022-03-11 19:04:03
43514,Delhi,Prime,2023-10-18 07:46:54
43515,Bengaluru,Regular,2023-01-03 09:11:38
43516,Remote,Regular,2023-06-20 08:10:40
43517,Ahmedabad,Regular,2024-03-21 11:27:27
43518,Hyderabad,Regular,2021-06-25 09:14:34
43519,Ahmedabad,Business,2021-02-02 11:01:55
43520,Kolkata,Regular,2020-08-29 12:59:56
43521,Ahmedabad,Regular,2021-09-14 07:58:24
43522,Mumbai,Regular,2021-09-09 14:44:50
43523,Ahmedabad,Regular,2022-05-10 15:13:55
43524,Lucknow,Regular,2022-11-10 11:56:43
43525,Remote,Prime,2024-12-09 04:14:08
43526,Pune,Regular,2025-08-07 18:16:11
43527,Bengaluru,Regular,2024-08-17 12:40:31
43528,Kolkata,Regular,2024-02-27 15:40:05
43529,Lucknow,Regular,2025-04-02 16:21:00
43530,Ahmedabad,Prime,2023-05-02 22:27:05
43531,Ahmedabad,Regular,2024-01-09 23:44:59
43532,Kolkata,Regular,2020-06-23 16:06:46
43533,Chennai,Prime,2020-05-10 05:16:27
43534,Mumbai,Regular,2023-01-21 05:56:55
43535,Chennai,Prime,2023-08-01 11:42:10
43536,Chennai,Regular,2022-10-23 07:00:51
43537,Mumbai,Prime,2025-01-12 04:03:14
43538,Remote,Regular,2020-05-06 04:28:08
43539,Delhi,Prime,2021-12-21 15:46:52
43540,Chennai,Regular,2021-07-06 05:15:29
43541,Pune,Regular,2022-10-14 12:15:45
43542,Kolkata,Prime,2024-08-27 08:16:05
43543,Mumbai,Prime,2020-11-13 15:09:52
43544,Pune,Regular,2020-04-30 10:04:26
43545,Ahmedabad,Business,2025-03-10 11:14:50
43546,Pune,Regular,2023-07-14 02:55:27
43547,Bengaluru,Regular,2023-09-19 04:03:18
43548,Bengaluru,Prime,2021-06-07 09:55:43
43549,Kolkata,Regular,2022-08-17 02:50:44
43550,Mumbai,Business,2021-09-28 03:43:03
43551,Bengaluru,Prime,2024-01-06 03:43:09
43552,Kolkata,Prime,2021-02-02 18:57:13
43553,Lucknow,Regular,2023-12-11 07:50:13
43554,Delhi,Prime,2025-06-24 08:19:09
43555,Chennai,Regular,2024-03-06 12:07:55
43556,Mumbai,Prime,2025-01-07 20:14:16
43557,Chennai,Regular,2025-05-10 07:37:24
43558,Pune,Prime,2021-10-31 23:05:05
43559,Ahmedabad,Prime,2023-01-01 21:40:39
43560,Kolkata,Regular,2025-06-16 01:36:57
43561,Chennai,Prime,2024-05-11 12:20:16
43562,Chennai,Business,2021-10-11 15:46:55
43563,Mumbai,Regular,2020-12-08 21:10:03
43564,Pune,Regular,2023-03-30 18:51:00
43565,Bengaluru,Prime,2023-05-11 01:12:09
43566,Pune,Regular,2023-01-20 14:49:07
43567,Bengaluru,Regular,2022-04-07 10:19:28
43568,Mumbai,Regular,2022-07-29 02:35:47
43569,Ahmedabad,Regular,2022-11-29 07:08:30
43570,Hyderabad,Regular,2025-02-09 11:21:05
43571,Chennai,Regular,2024-06-22 15:36:03
43572,Lucknow,Regular,2020-05-13 05:50:47
43573,Hyderabad,Regular,2023-05-07 19:44:41
43574,Delhi,Regular,2023-05-27 21:26:29
43575,Pune,Prime,2024-12-29 11:24:24
43576,Chennai,Prime,2023-07-11 07:32:01
43577,Remote,Regular,2020-05-24 21:09:32
43578,Bengaluru,Regular,2023-10-07 08:22:24
43579,Chennai,Business,2020-09-11 18:54:47
43580,Ahmedabad,Prime,2021-04-29 13:49:48
43581,Delhi,Prime,2021-08-15 18:39:22
43582,Hyderabad,Regular,2022-08-23 20:26:34
43583,Bengaluru,Regular,2023-02-14 10:55:05
43584,Hyderabad,Regular,2020-07-09 09:41:14
43585,Mumbai,Regular,2020-08-11 14:51:49
43586,Mumbai,Prime,2025-01-14 03:43:58
43587,Mumbai,Regular,2024-08-05 12:18:57
43588,Bengaluru,Business,2021-03-29 05:43:40
43589,Lucknow,Regular,2020-11-02 07:18:39
43590,Chennai,Prime,2023-04-10 18:15:56
43591,Hyderabad,Business,2023-06-13 00:44:09
43592,Hyderabad,Regular,2020-08-04 14:50:01
43593,Bengaluru,Regular,2020-02-11 03:02:06
43594,Lucknow,Regular,2023-12-29 15:03:14
43595,Remote,Regular,2022-01-28 18:44:15
43596,Delhi,Prime,2021-05-13 17:19:02
43597,Pune,Regular,2023-12-19 04:53:18
43598,Hyderabad,Prime,2020-12-23 22:58:48
43599,Ahmedabad,Business,2021-08-27 18:16:40
43600,Kolkata,Regular,2020-07-31 08:51:20
43601,Bengaluru,Regular,2021-09-28 03:51:26
43602,Chennai,Regular,2022-12-11 09:20:12
43603,Hyderabad,Prime,2020-03-12 20:46:26
43604,Hyderabad,Regular,2020-04-11 14:04:54
43605,Remote,Prime,2024-03-28 06:51:16
43606,Ahmedabad,Business,2020-07-20 07:04:31
43607,Lucknow,Regular,2023-02-19 21:38:46
43608,Hyderabad,Business,2022-11-25 00:33:05
43609,Mumbai,Prime,2024-04-15 13:41:25
43610,Delhi,Regular,2024-05-21 02:30:26
43611,Remote,Regular,2021-09-04 03:23:43
43612,Hyderabad,Regular,2024-04-15 09:54:05
43613,Ahmedabad,Regular,2020-07-08 08:25:10
43614,Chennai,Prime,2021-05-14 13:27:41
43615,Mumbai,Regular,2022-07-14 14:40:13
43616,Hyderabad,Regular,2021-05-31 14:50:54
43617,Hyderabad,Regular,2024-01-30 18:46:06
43618,Remote,Regular,2025-01-17 04:54:05
43619,Chennai,Regular,2025-07-02 13:46:13
43620,Mumbai,Prime,2021-05-24 15:54:22
43621,Kolkata,Prime,2025-06-06 03:34:41
43622,Chennai,Regular,2023-03-13 03:57:14
43623,Hyderabad,Regular,2020-02-23 22:26:53
43624,Ahmedabad,Regular,2023-01-18 07:27:13
43625,Mumbai,Regular,2023-02-11 06:10:14
43626,Delhi,Regular,2021-10-12 07:27:41
43627,Pune,Prime,2020-01-13 06:10:15
43628,Remote,Regular,2024-02-13 05:20:43
43629,Remote,Prime,2023-05-11 02:19:50
43630,Ahmedabad,Regular,2025-01-28 03:51:05
43631,Kolkata,Prime,2022-07-16 02:47:09
43632,Lucknow,Business,2021-08-02 15:45:55
43633,Delhi,Business,2023-11-25 07:04:22
43634,Bengaluru,Prime,2023-04-08 20:50:25
43635,Lucknow,Prime,2023-11-08 15:17:14
43636,Chennai,Prime,2023-11-08 14:01:45
43637,Pune,Prime,2024-10-15 15:59:12
43638,Kolkata,Regular,2022-08-21 12:17:13
43639,Bengaluru,Business,2022-10-31 17:42:47
43640,Kolkata,Prime,2025-04-24 01:55:36
43641,Bengaluru,Regular,2022-08-28 10:10:13
43642,Pune,Regular,2022-06-26 16:21:58
43643,Ahmedabad,Regular,2020-11-01 20:03:25
43644,Kolkata,Regular,2024-03-17 13:28:01
43645,Chennai,Prime,2025-04-22 20:46:25
43646,Pune,Regular,2025-04-24 05:06:59
43647,Hyderabad,Prime,2024-05-23 22:38:42
43648,Mumbai,Regular,2021-12-06 11:09:24
43649,Kolkata,Prime,2025-04-30 07:26:21
43650,Hyderabad,Regular,2020-02-01 09:47:54
43651,Pune,Prime,2023-05-20 22:39:15
43652,Remote,Regular,2023-11-18 18:34:00
43653,Mumbai,Regular,2024-12-11 15:22:03
43654,Mumbai,Prime,2024-04-08 07:45:59
43655,Pune,Regular,2022-03-07 01:47:28
43656,Ahmedabad,Business,2025-02-05 23:15:34
43657,Delhi,Prime,2025-03-15 11:02:34
43658,Remote,Regular,2025-06-03 07:22:39
43659,Kolkata,Regular,2024-01-24 08:59:58
43660,Pune,Regular,2023-08-22 11:06:36
43661,Chennai,Regular,2025-01-04 18:59:59
43662,Remote,Business,2020-07-12 23:35:17
43663,Ahmedabad,Prime,2023-10-05 20:10:26
43664,Delhi,Regular,2021-04-22 03:35:54
43665,Chennai,Regular,2024-08-04 03:38:48
43666,Pune,Regular,2025-08-11 04:37:16
43667,Hyderabad,Regular,2024-05-04 08:31:54
43668,Remote,Prime,2021-06-04 12:17:04
43669,Remote,Regular,2021-10-30 19:02:42
43670,Mumbai,Regular,2021-12-21 10:16:06
43671,Ahmedabad,Business,2021-06-20 13:27:41
43672,Chennai,Prime,2025-01-08 06:38:48
43673,Remote,Prime,2023-01-31 12:47:02
43674,Pune,Prime,2021-09-14 18:32:29
43675,Lucknow,Business,2022-05-24 09:00:26
43676,Mumbai,Business,2020-09-12 21:32:54
43677,Chennai,Regular,2024-05-02 18:49:29
43678,Delhi,Regular,2021-02-02 08:46:49
43679,Bengaluru,Business,2024-06-11 03:24:15
43680,Pune,Regular,2023-10-22 07:14:27
43681,Ahmedabad,Regular,2020-10-31 15:51:21
43682,Chennai,Regular,2020-07-29 06:23:53
43683,Hyderabad,Prime,2022-12-26 17:05:37
43684,Chennai,Regular,2023-01-31 12:31:01
43685,Hyderabad,Regular,2022-10-02 18:06:12
43686,Mumbai,Regular,2023-07-08 07:18:50
43687,Delhi,Regular,2024-12-17 14:44:43
43688,Ahmedabad,Regular,2021-04-15 07:48:22
43689,Delhi,Prime,2022-03-10 15:49:03
43690,Mumbai,Regular,2024-08-12 16:18:02
43691,Chennai,Prime,2024-03-15 17:21:43
43692,Ahmedabad,Prime,2023-05-20 20:06:04
43693,Remote,Regular,2024-04-17 01:28:36
43694,Bengaluru,Regular,2022-12-10 23:00:03
43695,Lucknow,Prime,2020-06-01 21:51:33
43696,Pune,Business,2024-06-04 21:57:23
43697,Bengaluru,Prime,2023-10-01 19:21:37
43698,Remote,Prime,2020-12-08 21:54:07
43699,Kolkata,Prime,2020-10-21 04:58:03
43700,Kolkata,Regular,2025-01-12 21:11:17
43701,Kolkata,Prime,2024-03-11 01:54:40
43702,Hyderabad,Regular,2020-07-28 00:15:21
43703,Pune,Prime,2024-08-10 22:08:28
43704,Bengaluru,Prime,2021-07-19 17:22:18
43705,Hyderabad,Prime,2023-02-20 20:12:24
43706,Bengaluru,Regular,2022-10-05 10:08:44
43707,Bengaluru,Business,2020-04-11 18:55:45
43708,Delhi,Regular,2022-04-10 04:47:22
43709,Chennai,Prime,2021-07-20 15:16:19
43710,Bengaluru,Regular,2024-06-07 04:54:15
43711,Delhi,Prime,2020-07-28 04:04:27
43712,Lucknow,Regular,2022-01-03 17:13:40
43713,Hyderabad,Regular,2022-02-17 00:43:45
43714,Lucknow,Regular,2025-05-29 12:57:43
43715,Mumbai,Prime,2022-04-02 16:27:18
43716,Mumbai,Regular,2021-09-20 09:12:24
43717,Hyderabad,Business,2023-09-12 04:51:03
43718,Hyderabad,Regular,2023-08-16 13:24:01
43719,Chennai,Prime,2020-10-22 01:41:09
43720,Delhi,Prime,2023-12-03 04:18:20
43721,Chennai,Business,2023-03-25 05:22:53
43722,Remote,Regular,2020-12-06 16:26:17
43723,Mumbai,Prime,2025-08-04 02:48:20
43724,Chennai,Regular,2025-07-06 05:33:42
43725,Remote,Regular,2024-10-24 19:22:20
43726,Remote,Prime,2022-12-27 09:05:59
43727,Pune,Regular,2024-04-20 18:39:11
43728,Bengaluru,Regular,2023-03-17 06:05:11
43729,Hyderabad,Regular,2020-10-31 13:48:42
43730,Chennai,Prime,2020-05-31 07:12:29
43731,Pune,Business,2021-08-17 23:04:58
43732,Lucknow,Regular,2020-06-22 16:05:00
43733,Lucknow,Regular,2022-10-05 03:49:37
43734,Pune,Prime,2022-10-27 19:28:46
43735,Delhi,Regular,2025-07-16 17:22:07
43736,Pune,Regular,2022-04-28 21:26:31
43737,Remote,Regular,2020-03-16 15:10:00
43738,Bengaluru,Regular,2024-10-15 17:51:45
43739,Chennai,Prime,2024-07-02 16:56:56
43740,Chennai,Business,2024-06-17 16:45:51
43741,Remote,Prime,2021-02-01 03:19:16
43742,Hyderabad,Prime,2021-04-18 00:02:56
43743,Bengaluru,Prime,2025-02-15 04:46:53
43744,Delhi,Prime,2021-01-04 09:08:34
43745,Kolkata,Regular,2021-07-11 21:37:20
43746,Ahmedabad,Regular,2021-05-26 18:01:24
43747,Chennai,Regular,2021-02-25 05:16:57
43748,Ahmedabad,Prime,2020-04-09 17:52:41
43749,Hyderabad,Regular,2021-12-01 16:13:57
43750,Ahmedabad,Regular,2020-08-04 08:20:22
43751,Bengaluru,Regular,2023-10-14 11:01:42
43752,Ahmedabad,Regular,2022-03-01 22:10:31
43753,Pune,Business,2021-10-13 08:34:06
43754,Lucknow,Regular,2020-04-27 07:30:11
43755,Chennai,Business,2022-10-22 18:22:45
43756,Delhi,Prime,2024-02-16 19:51:14
43757,Ahmedabad,Business,2023-12-11 20:10:41
43758,Bengaluru,Regular,2022-01-29 14:56:03
43759,Chennai,Regular,2023-10-21 03:35:19
43760,Mumbai,Business,2022-12-06 01:33:09
43761,Kolkata,Prime,2021-03-05 23:50:37
43762,Chennai,Regular,2020-08-18 19:17:00
43763,Kolkata,Prime,2025-06-02 08:45:33
43764,Kolkata,Regular,2020-04-25 02:32:20
43765,Chennai,Prime,2024-08-16 14:45:50
43766,Chennai,Regular,2023-08-06 18:44:41
43767,Lucknow,Regular,2023-09-24 19:12:02
43768,Bengaluru,Regular,2022-10-24 05:15:05
43769,Ahmedabad,Regular,2024-05-13 05:44:21
43770,Delhi,Regular,2020-12-30 01:17:44
43771,Hyderabad,Regular,2025-01-15 18:43:44
43772,Mumbai,Prime,2023-06-11 02:50:23
43773,Bengaluru,Regular,2023-03-09 12:07:22
43774,Pune,Regular,2023-09-03 02:41:00
43775,Hyderabad,Prime,2021-01-05 20:58:42
43776,Delhi,Regular,2023-10-25 01:33:35
43777,Chennai,Regular,2023-08-27 16:31:14
43778,Bengaluru,Regular,2020-10-02 18:39:34
43779,Mumbai,Prime,2025-04-28 17:57:34
43780,Hyderabad,Regular,2022-03-22 10:38:25
43781,Hyderabad,Business,2022-06-10 12:10:51
43782,Bengaluru,Regular,2021-01-17 17:41:10
43783,Chennai,Regular,2025-04-02 22:33:32
43784,Chennai,Business,2022-01-25 00:04:11
43785,Ahmedabad,Prime,2021-11-19 01:15:19
43786,Remote,Regular,2023-01-25 19:51:50
43787,Kolkata,Business,2021-09-26 09:52:41
43788,Lucknow,Prime,2022-08-15 19:52:44
43789,Kolkata,Regular,2024-11-07 05:47:30
43790,Mumbai,Regular,2022-01-27 19:22:38
43791,Bengaluru,Regular,2025-02-03 01:29:13
43792,Pune,Prime,2024-10-23 12:36:10
43793,Delhi,Regular,2021-01-02 21:45:02
43794,Ahmedabad,Prime,2023-02-08 11:17:44
43795,Kolkata,Regular,2022-08-24 19:12:16
43796,Pune,Regular,2022-03-03 00:28:51
43797,Chennai,Regular,2021-08-21 06:33:25
43798,Remote,Regular,2020-01-29 06:40:49
43799,Chennai,Prime,2022-06-04 23:09:31
43800,Ahmedabad,Regular,2024-12-12 22:35:51
43801,Ahmedabad,Regular,2022-08-26 07:28:09
43802,Bengaluru,Regular,2021-12-24 23:08:30
43803,Lucknow,Prime,2024-12-24 16:38:08
43804,Bengaluru,Prime,2020-02-28 18:18:01
43805,Remote,Regular,2020-01-06 07:14:07
43806,Ahmedabad,Regular,2023-06-04 09:51:43
43807,Kolkata,Prime,2022-05-17 23:38:02
43808,Lucknow,Business,2020-01-23 11:50:51
43809,Lucknow,Regular,2021-02-01 03:50:12
43810,Delhi,Regular,2020-09-26 02:17:09
43811,Delhi,Regular,2021-09-09 04:43:46
43812,Bengaluru,Regular,2023-07-07 10:45:58
43813,Kolkata,Regular,2020-02-26 19:39:49
43814,Bengaluru,Regular,2021-04-17 08:08:25
43815,Bengaluru,Prime,2024-08-23 13:47:32
43816,Hyderabad,Business,2023-11-02 02:54:57
43817,Ahmedabad,Regular,2021-02-21 23:38:22
43818,Delhi,Prime,2023-07-16 06:45:48
43819,Hyderabad,Prime,2021-09-28 12:43:59
43820,Hyderabad,Regular,2021-01-18 18:14:02
43821,Ahmedabad,Prime,2021-02-18 12:13:16
43822,Kolkata,Regular,2021-02-09 09:29:13
43823,Hyderabad,Regular,2021-03-25 18:57:19
43824,Ahmedabad,Regular,2024-08-22 13:04:01
43825,Bengaluru,Regular,2025-02-19 20:26:47
43826,Remote,Prime,2022-11-12 17:09:38
43827,Kolkata,Business,2021-11-05 15:25:17
43828,Lucknow,Regular,2023-03-23 05:05:45
43829,Pune,Prime,2022-03-14 17:03:41
43830,Hyderabad,Regular,2024-05-28 23:41:54
43831,Hyderabad,Regular,2020-04-05 14:24:27
43832,Delhi,Prime,2021-04-09 11:19:07
43833,Pune,Prime,2024-12-14 20:27:31
43834,Bengaluru,Regular,2020-10-26 07:51:05
43835,Bengaluru,Prime,2025-04-16 20:31:51
43836,Delhi,Regular,2020-05-14 20:37:17
43837,Kolkata,Regular,2023-07-06 23:52:36
43838,Lucknow,Regular,2023-09-28 07:48:58
43839,Bengaluru,Prime,2020-10-29 21:46:45
43840,Kolkata,Regular,2020-11-11 05:39:02
43841,Lucknow,Prime,2023-03-05 09:55:10
43842,Bengaluru,Prime,2021-08-12 18:24:31
43843,Lucknow,Prime,2020-01-02 10:14:49
43844,Mumbai,Prime,2022-08-01 17:13:33
43845,Bengaluru,Regular,2023-12-31 09:25:53
43846,Hyderabad,Regular,2023-01-12 18:11:51
43847,Kolkata,Business,2024-03-19 07:01:00
43848,Lucknow,Regular,2025-04-09 04:13:47
43849,Delhi,Regular,2022-06-15 03:31:12
43850,Lucknow,Regular,2020-05-04 05:19:37
43851,Remote,Regular,2024-02-27 17:52:06
43852,Chennai,Business,2024-11-02 23:50:14
43853,Hyderabad,Regular,2023-09-25 01:51:52
43854,Pune,Regular,2025-03-16 19:02:21
43855,Remote,Regular,2025-05-23 21:08:49
43856,Chennai,Regular,2022-01-25 03:46:34
43857,Chennai,Prime,2023-06-23 01:08:12
43858,Chennai,Regular,2024-09-12 23:58:00
43859,Ahmedabad,Regular,2020-10-14 06:31:05
43860,Remote,Prime,2020-03-21 08:58:36
43861,Ahmedabad,Prime,2025-04-05 11:16:39
43862,Remote,Prime,2023-02-12 20:23:34
43863,Hyderabad,Regular,2021-08-07 15:00:45
43864,Lucknow,Regular,2021-09-24 08:06:28
43865,Ahmedabad,Prime,2022-06-02 04:14:01
43866,Pune,Business,2020-11-30 19:18:34
43867,Mumbai,Regular,2020-01-03 14:16:35
43868,Lucknow,Regular,2023-08-01 19:49:21
43869,Pune,Regular,2022-01-11 20:28:28
43870,Ahmedabad,Regular,2023-12-17 19:01:09
43871,Pune,Regular,2021-04-15 18:48:16
43872,Chennai,Regular,2020-12-11 11:01:59
43873,Kolkata,Prime,2021-04-04 00:28:23
43874,Hyderabad,Prime,2025-07-09 20:47:05
43875,Remote,Regular,2022-06-11 17:36:29
43876,Bengaluru,Regular,2020-09-06 05:14:48
43877,Kolkata,Business,2024-02-04 12:51:18
43878,Mumbai,Prime,2024-09-02 02:14:42
43879,Remote,Prime,2022-12-13 06:34:55
43880,Bengaluru,Regular,2023-05-17 11:45:45
43881,Delhi,Prime,2023-04-10 12:35:40
43882,Delhi,Regular,2021-09-25 00:48:55
43883,Mumbai,Prime,2021-08-05 14:37:01
43884,Delhi,Prime,2024-04-01 06:10:06
43885,Mumbai,Regular,2020-12-15 05:22:03
43886,Delhi,Business,2023-05-08 00:29:46
43887,Bengaluru,Regular,2021-02-16 21:59:24
43888,Lucknow,Regular,2022-06-07 01:29:21
43889,Lucknow,Regular,2022-08-19 19:18:35
43890,Ahmedabad,Regular,2020-12-21 14:41:47
43891,Lucknow,Regular,2021-07-02 03:08:18
43892,Hyderabad,Regular,2023-01-22 15:43:16
43893,Ahmedabad,Regular,2024-08-09 09:19:41
43894,Chennai,Regular,2020-04-19 19:09:09
43895,Hyderabad,Prime,2022-02-24 07:43:28
43896,Hyderabad,Regular,2020-10-06 20:28:57
43897,Mumbai,Regular,2020-12-25 16:39:45
43898,Remote,Prime,2022-09-29 19:32:21
43899,Lucknow,Regular,2021-08-29 13:31:38
43900,Lucknow,Regular,2022-02-19 13:29:33
43901,Delhi,Regular,2020-08-27 22:16:38
43902,Hyderabad,Prime,2024-03-02 12:29:13
43903,Lucknow,Regular,2020-02-16 09:57:16
43904,Hyderabad,Regular,2020-11-23 20:30:01
43905,Mumbai,Business,2024-09-26 05:06:48
43906,Mumbai,Regular,2025-03-25 08:58:11
43907,Remote,Business,2023-03-21 22:13:00
43908,Lucknow,Regular,2022-04-24 02:58:02
43909,Hyderabad,Regular,2024-06-12 04:58:55
43910,Delhi,Prime,2023-02-07 11:57:24
43911,Delhi,Regular,2024-12-04 05:45:41
43912,Delhi,Regular,2023-06-05 14:08:50
43913,Ahmedabad,Regular,2024-01-03 00:03:35
43914,Delhi,Business,2021-09-10 07:03:05
43915,Chennai,Regular,2020-03-15 04:42:57
43916,Lucknow,Business,2023-11-29 05:21:50
43917,Hyderabad,Prime,2024-08-07 15:35:20
43918,Lucknow,Regular,2021-04-14 00:22:13
43919,Chennai,Regular,2021-02-02 18:52:44
43920,Lucknow,Regular,2025-07-01 03:00:59
43921,Mumbai,Regular,2022-10-18 19:31:30
43922,Ahmedabad,Prime,2020-06-11 03:08:08
43923,Kolkata,Regular,2021-03-29 23:17:47
43924,Kolkata,Business,2020-02-09 14:05:14
43925,Bengaluru,Regular,2024-02-09 00:51:49
43926,Remote,Business,2021-10-24 08:57:18
43927,Mumbai,Regular,2025-02-10 19:16:18
43928,Remote,Regular,2022-03-22 11:27:34
43929,Delhi,Prime,2020-05-06 09:56:06
43930,Delhi,Prime,2020-02-14 05:39:57
43931,Kolkata,Business,2023-02-14 19:04:26
43932,Lucknow,Business,2024-08-21 05:37:48
43933,Delhi,Prime,2021-12-24 00:59:30
43934,Remote,Regular,2020-06-10 10:59:35
43935,Hyderabad,Regular,2024-12-25 22:03:18
43936,Mumbai,Regular,2020-09-24 06:11:14
43937,Ahmedabad,Regular,2022-06-05 05:15:26
43938,Lucknow,Prime,2024-02-11 21:34:34
43939,Bengaluru,Prime,2023-08-15 09:37:20
43940,Bengaluru,Prime,2020-08-09 18:45:08
43941,Kolkata,Prime,2024-08-14 10:41:52
43942,Lucknow,Prime,2020-08-27 10:39:04
43943,Kolkata,Regular,2025-04-03 06:29:56
43944,Kolkata,Prime,2024-07-05 15:15:21
43945,Mumbai,Prime,2021-06-10 09:16:11
43946,Delhi,Business,2021-10-18 12:06:33
43947,Mumbai,Business,2020-09-13 13:29:08
43948,Pune,Regular,2024-10-24 05:25:43
43949,Remote,Prime,2024-08-19 05:26:07
43950,Ahmedabad,Prime,2024-12-30 02:57:44
43951,Ahmedabad,Regular,2022-05-04 02:09:46
43952,Pune,Regular,2020-09-09 20:32:31
43953,Mumbai,Regular,2021-02-13 00:57:10
43954,Lucknow,Regular,2023-09-04 19:42:33
43955,Remote,Prime,2024-03-16 23:43:52
43956,Hyderabad,Regular,2024-05-10 04:09:05
43957,Chennai,Regular,2022-01-20 19:32:12
43958,Delhi,Regular,2023-03-04 03:13:11
43959,Lucknow,Regular,2020-01-05 06:31:02
43960,Remote,Regular,2020-01-12 12:28:35
43961,Delhi,Business,2021-06-20 03:57:53
43962,Kolkata,Business,2024-02-14 03:30:26
43963,Lucknow,Prime,2025-04-08 11:37:40
43964,Bengaluru,Regular,2024-04-12 21:07:51
43965,Mumbai,Prime,2022-03-26 16:04:36
43966,Remote,Prime,2023-03-14 05:16:54
43967,Ahmedabad,Business,2021-08-26 12:21:49
43968,Hyderabad,Regular,2020-04-04 15:58:20
43969,Delhi,Regular,2020-06-30 21:18:01
43970,Ahmedabad,Regular,2023-09-19 15:28:32
43971,Pune,Regular,2022-04-19 01:55:29
43972,Pune,Regular,2020-04-27 13:43:10
43973,Hyderabad,Regular,2025-01-17 04:55:51
43974,Pune,Prime,2023-10-02 13:18:41
43975,Mumbai,Business,2024-08-10 12:50:05
43976,Pune,Prime,2023-12-04 13:15:25
43977,Mumbai,Prime,2022-11-04 21:06:13
43978,Pune,Regular,2020-05-05 19:43:16
43979,Lucknow,Regular,2022-07-01 13:33:23
43980,Kolkata,Business,2022-07-19 17:25:26
43981,Hyderabad,Business,2022-12-01 23:58:48
43982,Delhi,Prime,2023-05-19 10:44:20
43983,Lucknow,Regular,2025-02-16 09:57:53
43984,Delhi,Regular,2024-05-20 18:14:18
43985,Chennai,Prime,2025-03-10 01:27:51
43986,Kolkata,Regular,2024-02-06 04:37:33
43987,Remote,Business,2021-11-29 12:53:16
43988,Remote,Prime,2024-10-10 23:45:01
43989,Pune,Regular,2023-12-26 01:04:28
43990,Bengaluru,Regular,2025-03-19 12:20:28
43991,Ahmedabad,Regular,2024-12-23 15:25:25
43992,Kolkata,Regular,2024-07-04 08:18:21
43993,Lucknow,Prime,2020-05-26 05:40:25
43994,Delhi,Regular,2020-04-22 20:39:38
43995,Ahmedabad,Regular,2023-03-31 21:06:56
43996,Hyderabad,Prime,2025-04-13 07:38:31
43997,Kolkata,Regular,2023-07-25 01:54:54
43998,Kolkata,Prime,2020-06-09 10:31:44
43999,Hyderabad,Regular,2020-04-01 09:36:16
44000,Ahmedabad,Prime,2021-08-05 02:08:36
44001,Delhi,Business,2020-11-23 16:34:18
44002,Chennai,Regular,2022-07-19 09:09:29
44003,Hyderabad,Regular,2022-02-24 00:34:04
44004,Hyderabad,Regular,2021-05-02 07:27:29
44005,Bengaluru,Regular,2021-04-06 06:41:16
44006,Delhi,Prime,2020-08-12 09:56:50
44007,Chennai,Regular,2025-08-21 18:08:42
44008,Ahmedabad,Regular,2023-03-13 07:49:42
44009,Remote,Prime,2021-01-29 06:26:54
44010,Pune,Regular,2022-01-16 10:35:12
44011,Delhi,Regular,2025-05-18 20:06:53
44012,Chennai,Regular,2023-04-03 04:17:05
44013,Pune,Regular,2020-06-10 00:49:50
